"filename", "language", "Lua", "YAML", "Markdown", "Shell Script", "CSS", "reStructuredText", "Diff", "XML", "C++", "Properties", "comment", "blank", "total"
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/audio/volume-off.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-alert.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-charging-10.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-charging-100.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-charging-20.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-charging-30.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-charging-40.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-charging-50.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-charging-60.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-charging-70.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-charging-80.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-charging-90.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-charging-outline.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-charging.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-discharging-10.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-discharging-20.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-discharging-30.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-discharging-40.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-discharging-50.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-discharging-60.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-discharging-70.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-discharging-80.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-discharging-90.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-off.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-outline.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery-unknown.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/battery/battery.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/bluetooth/bluetooth-off.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/bluetooth/bluetooth-on.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/brightness/brightness-high.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/brightness/brightness-low.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/brightness/brightness-medium.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/clock/clock.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/cpu/cpu.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/cpu/disk.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/cpu/gpu.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/cpu/ram.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 1, 7
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/cpu/thermometer-high.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/cpu/thermometer-low.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/cpu/thermometer.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/date/calendar.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/fallback.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/kblayout/keyboard.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/network/ethernet.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/network/no-internet.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/network/wifi-strength-1.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/network/wifi-strength-2.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/network/wifi-strength-3.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/network/wifi-strength-4.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/network/wifi-strength-off-outline.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/network/wifi-strength-outline.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/notifications/notification-outline.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/notifications/notification.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/notifications/play-pause.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/notifications/skip-next.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/notifications/skip-prev.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/power/power.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/powermenu/defaultpfp.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/powermenu/lock.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/powermenu/logout.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/powermenu/reboot.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/powermenu/shutdown.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/powermenu/suspend.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/rabbithole/global.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/titlebar/close.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/titlebar/maximize.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/titlebar/minimize.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/titlebar/stick.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/titlebar/unmaximize.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/titlebar/unstick.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace-menu.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/antimicro.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/applications-education.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 1, 2, 144
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/applications-system.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/atom.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/battery.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/bluetooth-symbolic.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 237, 0, 0, 1, 2, 240
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/boot-repair.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 1, 40
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/cantata.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 1, 30
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/cheese.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/chrome-remote-desktop.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/cliq.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 3
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/codeblocks.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 1, 25
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/color-picker.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 1, 35
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/com.gexperts.Terminix.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 1, 80
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/com.gexperts.Tilix.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 1, 116
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/com.github.arshubham.cipher.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/com.github.maoschanz.drawing.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 21
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/com.github.tkashkin.gamehub.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/credentials-preferences.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 1, 2, 155
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/deepin-browser.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/deepin-calculator.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/deepin-calendar.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/deepin-camera.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/deepin-terminal.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/distributor-logo-android.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/distributor-logo-archlinux.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/dockbarx.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/electron.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 1, 20
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/electronic-wechat.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/empathy.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/evolution.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 23
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/firefox.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/github-desktop.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 1, 10
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/gnome-music.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/gnome-nettool.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/gtkhash.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/guake.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 230, 0, 0, 0, 1, 231
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/icloud.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/input-mouse.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/io.gitlab.LibreWolf.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/lbry.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/lxscreenshot.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 1, 2, 142
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/manjaro-settings-manager.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 1, 15
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/icons/workspace_menu/workspace_menu.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 1, 23
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/layouts/cornerne.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/layouts/cornernw.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/layouts/cornerse.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/layouts/cornersw.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/layouts/fairh.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 1, 14
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/layouts/fairv.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/layouts/floating.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/layouts/fullscreen.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 1, 63
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/layouts/max.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 1, 63
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/layouts/tile.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 2, 10
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/theme-icons.lua", "Lua", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 51
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/theme-shapes.lua", "Lua", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/home/lycan/Programming/rabbithole/themes/rabbithole copy/theme.lua", "Lua", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 13, 72
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/audio/headphones.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/audio/menu-down.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/audio/menu-up.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/audio/microphone-off.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/audio/microphone.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/audio/volume-high.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/audio/volume-low.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/audio/volume-medium.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/audio/volume-mute.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/audio/volume-off.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-alert.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-charging-10.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-charging-100.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-charging-20.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-charging-30.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-charging-40.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-charging-50.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-charging-60.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-charging-70.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-charging-80.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-charging-90.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-charging-outline.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-charging.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-discharging-10.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-discharging-20.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-discharging-30.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-discharging-40.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/lycan/Programming/rabbithole/themes/rabbithole.bak/icons/battery/battery-discharging-50.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
